text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,tipo_mensagem,entidade_que_respondeu,alerta_encaminhado_obra
"Veja a resposta que a Prefeitura Municipal de Iranduba - AM deu ao alerta da obra ""ESCOLA PROINFÂNCIA TIPO 1 BAIRRO… https://t.co/Gnh9EnXX4e",FALSE,0,,2018-12-19T21:05:53Z,TRUE,,1075497470254288897,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Iranduba - AM ,
"Veja a resposta que a Prefeitura Municipal de Madeiro - PI deu ao alerta da obra ""SUSSUAPARA - Madeiro - PI"":… https://t.co/BoahQdPfXH",FALSE,0,,2018-12-19T21:04:46Z,TRUE,,1075497190376775681,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Madeiro - PI ,
"Veja a resposta que a Prefeitura Municipal de Viseu - PA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA - AÇAITEU… https://t.co/QiWWhFJlo9",FALSE,0,,2018-12-19T20:22:05Z,TRUE,,1075486446809739264,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Viseu - PA ,
"Veja a resposta que a Prefeitura Municipal de Viseu - PA deu ao alerta da obra ""NOVO PRÉDIO ESCOLAR - SÃO JOSÉ DO G… https://t.co/DjhBc9OBAM",FALSE,0,,2018-12-19T20:19:40Z,TRUE,,1075485839109615617,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Viseu - PA ,
"Veja a resposta que a Prefeitura Municipal de Viseu - PA deu ao alerta da obra ""NOVO PRÉDIO ESCOLAR - CHAPADA - Vis… https://t.co/2oB2yhFwtF",FALSE,0,,2018-12-19T20:12:10Z,TRUE,,1075483952981262337,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Viseu - PA ,
"Veja a resposta que a Prefeitura Municipal de Viseu - PA deu ao alerta da obra ""NOVO PRÉDIO ESCOLAR - SÃO MIGUEL -… https://t.co/dNhHE8mJTc",FALSE,0,,2018-12-19T20:10:26Z,TRUE,,1075483516056547334,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Viseu - PA ,
"Veja a resposta que a Prefeitura Municipal de Alfredo Vasconcelos - MG deu ao alerta da obra ""Bianchetti 1"": https://t.co/gR1pZ598OJ #tadepe",FALSE,0,,2018-12-19T20:03:55Z,FALSE,,1075481877484593152,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Alfredo Vasconcelos - MG ,
"Veja a resposta que a Prefeitura Municipal de Cândido Sales - BA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA… https://t.co/Sw9gDlmqAI",FALSE,0,,2018-12-19T18:43:41Z,TRUE,,1075461686340055040,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cândido Sales - BA ,
"Veja a resposta que a Prefeitura Municipal de Teixeira - PB deu ao alerta da obra ""ÁGUA AZUL"": https://t.co/F28Akai7Rq #tadepe",FALSE,0,,2018-12-19T18:32:38Z,FALSE,,1075458903821991936,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Teixeira - PB ,
"Veja a resposta que a Prefeitura Municipal de Guaranésia - MG deu ao alerta da obra ""Centro de Educação Infantil"":… https://t.co/dlgk8o9dsx",FALSE,0,,2018-12-19T18:05:40Z,TRUE,,1075452118918668288,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Guaranésia - MG ,
"Veja a resposta que a Prefeitura Municipal de Nova Ibiá - BA deu ao alerta da obra ""CRECHE NOVA IBIÁ"": https://t.co/AH29yIqaAo #tadepe",FALSE,0,,2018-12-19T18:00:56Z,FALSE,,1075450928453599232,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Nova Ibiá - BA ,
"Veja a resposta que a Prefeitura Municipal de Santa Maria - RS deu ao alerta da obra ""Residencial Lopes"": https://t.co/DMjmrRrm8j #tadepe",FALSE,0,,2018-12-19T17:39:53Z,FALSE,,1075445630204555264,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Santa Maria - RS ,
"Veja a resposta que a Prefeitura Municipal de Veríssimo - MG deu ao alerta da obra ""ESCOLA MUNICIPAL DR. JOÃO PINHE… https://t.co/3sjYbdwgAj",FALSE,0,,2018-12-19T17:24:14Z,TRUE,,1075441692482899968,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Veríssimo - MG ,
"Veja a resposta que a Prefeitura Municipal de Chapecó - SC deu ao alerta da obra ""CEIM NEW VILLAS"": https://t.co/BPDQyr9sx8 #tadepe",FALSE,0,,2018-12-19T17:09:39Z,FALSE,,1075438022185881601,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Chapecó - SC ,
"Veja a resposta que a Prefeitura Municipal de Caeté - MG deu ao alerta da obra ""Centro Municipal de Ativ. Educucaci… https://t.co/9cwqSJF2F2",FALSE,0,,2018-12-19T16:57:33Z,TRUE,,1075434974139084802,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Caeté - MG ,
"Veja a resposta que a Prefeitura Municipal de São Pedro da Aldeia - RJ deu ao alerta da obra ""Pré-escola Balneário… https://t.co/lhqrfoE1n4",FALSE,1,,2018-12-19T16:15:22Z,TRUE,,1075424359337091072,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de São Pedro da Aldeia - RJ ,
"Veja a resposta que a Prefeitura Municipal de Prudentópolis - PR deu ao alerta da obra ""Papanduva  - Prudentópolis… https://t.co/BphzT3tVcw",FALSE,0,,2018-12-19T15:51:08Z,TRUE,,1075418262173876230,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Prudentópolis - PR ,
"Veja a resposta que a Prefeitura Municipal de Ribeirópolis - SE deu ao alerta da obra ""Escola Proinfância tipo B"":… https://t.co/SBwU6Ns3Sc",FALSE,0,,2018-12-19T15:28:23Z,TRUE,,1075412537724858368,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Ribeirópolis - SE ,
"Veja a resposta que a Prefeitura Municipal de Caém - BA deu ao alerta da obra ""Terreno Creche C - Caém - BA"":… https://t.co/zXEhyAvqYt",FALSE,0,,2018-12-19T15:00:11Z,TRUE,,1075405440140410880,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Caém - BA ,
"Veja a resposta que a @Prefeitura - BA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  001"": https://t.co/77GK9ogFEB #tadepe",FALSE,0,,2018-12-19T14:35:39Z,FALSE,,1075399264816300032,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, @Prefeitura - BA ,
"Veja a resposta que a Prefeitura Municipal de Barra de Santana - PB deu ao alerta da obra ""700266/11 - Espaço Educa… https://t.co/YyGH8DW2Ir",FALSE,0,,2018-12-19T14:33:03Z,TRUE,,1075398609766678528,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Barra de Santana - PB ,
"Veja a resposta que a Prefeitura Municipal de Cantagalo - RJ deu ao alerta da obra ""Construção de Escola"": https://t.co/hPI9UAqg1s #tadepe",FALSE,0,,2018-12-19T14:32:10Z,FALSE,,1075398390425550848,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cantagalo - RJ ,
"Veja a resposta que a Prefeitura Municipal de São Benedito - CE deu ao alerta da obra ""700375/11 - Espaço Educativo… https://t.co/obA5gr4bdV",FALSE,0,,2018-12-19T14:04:10Z,TRUE,,1075391341411098627,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de São Benedito - CE ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""CLARA NUNES"": https://t.co/KHOrX5vgwo #tadepe",FALSE,0,,2018-12-19T13:49:46Z,FALSE,,1075387717406613504,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""Construção da E.M.E.I. Vila… https://t.co/2IB8jyMbTA",FALSE,0,,2018-12-19T13:48:38Z,TRUE,,1075387433653551105,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA MC… https://t.co/uhTgUZljpS",FALSE,0,,2018-12-19T13:48:11Z,TRUE,,1075387320478654464,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""GLICÉRIO"": https://t.co/UbxZLFZUR5 #tadepe",FALSE,0,,2018-12-19T13:47:43Z,FALSE,,1075387202702639104,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Rio das Ostras - RJ deu ao alerta da obra ""Âncora"": https://t.co/nZYt4KcBPQ #tadepe",FALSE,0,,2018-12-19T13:47:26Z,FALSE,,1075387132460589057,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Rio das Ostras - RJ ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""LEOPOLDINA II"": https://t.co/dJERhrYUbm #tadepe",FALSE,0,,2018-12-19T13:47:12Z,FALSE,,1075387073190871041,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Itaituba - PA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA MCMV… https://t.co/dwgbl4lFXJ",FALSE,0,,2018-12-19T13:46:55Z,TRUE,,1075386999845068801,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itaituba - PA ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""SANTO EXPEDITO"": https://t.co/N9nuKIpyOM #tadepe",FALSE,0,,2018-12-19T13:46:44Z,FALSE,,1075386956085977088,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""JARDIM URUBATA"": https://t.co/B3Tqp4Fj7R #tadepe",FALSE,0,,2018-12-19T13:46:11Z,FALSE,,1075386816889528320,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""IRMAOS MARISTA"": https://t.co/VsdL4eiGhe #tadepe",FALSE,0,,2018-12-19T13:45:33Z,FALSE,,1075386656524517377,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""COLINAS DA BALTAZAR"": https://t.co/Xd1F2xIhAE #tadepe",FALSE,0,,2018-12-19T13:44:13Z,FALSE,,1075386321764577285,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""MORADAS DA HIPICA"": https://t.co/aqXvej7ijP #tadepe",FALSE,0,,2018-12-19T13:43:34Z,FALSE,,1075386160124440576,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Itaituba - PA deu ao alerta da obra ""BAIRRO DO BOM JARDIM"": https://t.co/c3UyNCj8Vn #tadepe",FALSE,0,,2018-12-19T13:43:30Z,FALSE,,1075386140209893376,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itaituba - PA ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""LOTEAMENTO ANA PAULA"":… https://t.co/5TZXNGl8Hq",FALSE,0,,2018-12-19T13:42:28Z,TRUE,,1075385881912066050,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Porto Alegre - RS deu ao alerta da obra ""JARDIM PARAISO"": https://t.co/2zog27PtMa #tadepe",FALSE,0,,2018-12-19T13:36:09Z,FALSE,,1075384293554298880,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Porto Alegre - RS ,
"Veja a resposta que a Prefeitura Municipal de Pontes e Lacerda - MT deu ao alerta da obra ""CRECHE ESCOLA JARDIM ADR… https://t.co/m9VNqSEAVH",FALSE,0,,2018-12-19T12:59:53Z,TRUE,,1075375165587025920,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Pontes e Lacerda - MT ,
"Veja a resposta que a Prefeitura Municipal de Campos Sales - CE deu ao alerta da obra ""700171/11 - Escola Padrão Es… https://t.co/bNEZoNgTtW",FALSE,0,,2018-12-19T12:53:04Z,TRUE,,1075373448040460288,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Campos Sales - CE ,
"Veja a resposta que a Prefeitura Municipal de Não-Me-Toque - RS deu ao alerta da obra ""Escola Loteamento Vila Nova… https://t.co/atVKkiL0QL",FALSE,0,,2018-12-19T12:42:04Z,TRUE,,1075370680508706817,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Não-Me-Toque - RS ,
"Veja a resposta que a Prefeitura Municipal de Americana - SP deu ao alerta da obra ""Creche e Pré-escola Bairro Jard… https://t.co/hbAcDkdVYt",FALSE,0,,2018-12-19T12:37:41Z,TRUE,,1075369579273224192,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Americana - SP ,
"Veja a resposta que a Prefeitura Municipal de Luziânia - GO deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  001 C… https://t.co/f4wBAipiaH",FALSE,0,,2018-12-19T12:32:49Z,TRUE,,1075368355106836480,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Luziânia - GO ,
"Veja a resposta que a Prefeitura Municipal de Barra do Bugres - MT deu ao alerta da obra ""Antigo Campo Serra Negra""… https://t.co/uv3JFEu4eN",FALSE,0,,2018-12-19T12:28:01Z,TRUE,,1075367146841169920,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Barra do Bugres - MT ,
"Veja a resposta que a Prefeitura Municipal de Itapecerica da Serra - SP deu ao alerta da obra ""Creche 007 - Valo Ve… https://t.co/T5WT9YbvN4",FALSE,0,,2018-12-19T12:22:44Z,TRUE,,1075365814113615872,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itapecerica da Serra - SP ,
"Veja a resposta que a Prefeitura Municipal de General Carneiro - MT deu ao alerta da obra ""Escola indigena Reserva… https://t.co/MpJ3oFoC5n",FALSE,0,,2018-12-19T12:14:36Z,TRUE,,1075363770602541056,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de General Carneiro - MT ,
"Veja a resposta que a Prefeitura Municipal de General Carneiro - MT deu ao alerta da obra ""Escola Indígena - Reserv… https://t.co/YegriWWqUK",FALSE,0,,2018-12-19T12:13:52Z,TRUE,,1075363583238778880,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de General Carneiro - MT ,
"Veja a resposta que a Prefeitura Municipal de General Carneiro - MT deu ao alerta da obra ""Escola Indígena -  Reser… https://t.co/bv3oMS3xgo",FALSE,0,,2018-12-19T12:13:41Z,TRUE,,1075363538686877702,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de General Carneiro - MT ,
"Veja a resposta que a Prefeitura Municipal de General Carneiro - MT deu ao alerta da obra ""Escola Indígena - Reserv… https://t.co/dfa7mY3Sx7",FALSE,0,,2018-12-19T12:13:11Z,TRUE,,1075363413063331846,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de General Carneiro - MT ,
"Veja a resposta que a Prefeitura Municipal de Americana - SP deu ao alerta da obra ""Creche e Pré-escola Bairro Jard… https://t.co/JBPhG37mw9",FALSE,0,,2018-12-19T11:52:48Z,TRUE,,1075358284427726849,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Americana - SP ,
"Veja a resposta que a Prefeitura Municipal de Cacimbas - PB deu ao alerta da obra ""Centro de Educação Infantil Fran… https://t.co/dA65SBueWI",FALSE,0,,2018-12-19T11:52:09Z,TRUE,,1075358117959999490,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cacimbas - PB ,
"Veja a resposta que a Prefeitura Municipal de Itapecerica da Serra - SP deu ao alerta da obra ""CRECHE 002 - HIKARI… https://t.co/CdZTGnD8Zy",FALSE,0,,2018-12-19T11:49:06Z,TRUE,,1075357351505469441,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itapecerica da Serra - SP ,
"Veja a resposta que a Prefeitura Municipal de Soure - PA deu ao alerta da obra ""Cuieiras"": https://t.co/mzteGAWKUH #tadepe",FALSE,0,,2018-12-19T11:43:48Z,FALSE,,1075356017251246080,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Soure - PA ,
"Veja a resposta que a Prefeitura Municipal de Itapecerica da Serra - SP deu ao alerta da obra ""CRECHE 004 - CIDADE… https://t.co/jGxtFkt4vw",FALSE,0,,2018-12-19T11:39:09Z,TRUE,,1075354849116610560,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itapecerica da Serra - SP ,
"Veja a resposta que a Prefeitura Municipal de Soure - PA deu ao alerta da obra ""Pesqueiro"": https://t.co/UqMw4qhyF4 #tadepe",FALSE,0,,2018-12-19T11:30:44Z,FALSE,,1075352729302769664,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Soure - PA ,
"Veja a resposta que a Prefeitura Municipal de Sananduva - RS deu ao alerta da obra ""Escola de Educação Infantil Bai… https://t.co/hkEq33jhtU",FALSE,0,,2018-12-19T11:19:54Z,TRUE,,1075350003751763968,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Sananduva - RS ,
